trade_id,setup_type,date,day_of_week,direction,entry_time_utc,exit_time_utc,entry_price,exit_price,sl_price,tp1_price,tp2_price,sl_pips,risk_pct,pnl_pips,pnl_usd,exit_reason,asian_range_pips,lor_range_pips,MAE_pips,MFE_pips,position_units,trade_duration_minutes,trade_sequence_number,is_reentry,margin_used_pct,entry_hour_utc
14,D,2025-08-27,Wednesday,long,2025-08-27 07:30:00+00:00,2025-08-27 12:00:00+00:00,147.85255950631722,148.1340245576335,147.8625595063172,148.02111901263444,148.18967851895167,16.855950631722294,0.0075,22.50122788167488,1055.9911057181143,TP1_PARTIAL,56.60000000000025,8.799999999999386,10.855950631722067,33.144049368277706,695000,270,1,False,29.474839679469365,7
15,D,2025-09-03,Wednesday,long,2025-09-03 07:17:00+00:00,2025-09-03 07:35:00+00:00,148.8301872233061,148.8401872233061,148.8401872233061,149.0301872233061,149.2301872233061,20.0,0.0075,10.498404701930127,419.5244110736837,BE_STOP,43.59999999999786,16.70000000000016,1.618722330610467,30.78127766939076,595500,18,1,False,25.1704558531675,7
16,A,2025-09-03,Wednesday,long,2025-09-03 07:21:00+00:00,2025-09-03 07:48:00+00:00,149.08930660332808,148.68930660332808,148.68930660332808,149.4893066033281,149.8893066033281,40.0,0.02,-40.00000000000057,-2139.4948114774793,SL_FULL,43.59999999999786,16.70000000000016,40.73066033280952,4.869339667192207,795300,27,2,False,33.67408194609661,7
17,D,2025-09-09,Tuesday,long,2025-09-09 07:27:00+00:00,2025-09-09 08:15:00+00:00,147.1104813560077,147.1204813560077,147.1204813560077,147.25296271201543,147.39544406802315,14.248135600772116,0.0075,7.623252931668616,420.86136981584986,BE_STOP,,6.200000000001182,24.248135600771548,22.65186439922786,812900,48,1,False,34.51888036548014,7
18,D,2025-09-16,Tuesday,long,2025-09-16 08:04:00+00:00,2025-09-16 12:00:00+00:00,146.94740508979925,146.9500245576335,146.74740508979926,147.14740508979924,147.34740508979925,20.0,0.0075,0.26194678342505995,10.353090601465421,HARD_CLOSE,,19.10000000000025,7.940508979925198,16.85949102007669,580800,236,1,False,24.537307877326754,8
19,D,2025-09-17,Wednesday,long,2025-09-17 07:23:00+00:00,2025-09-17 08:43:00+00:00,146.66936643669018,146.4693664366902,146.4693664366902,146.86936643669017,147.0693664366902,20.0,0.0075,-19.999999999998863,-791.5648358464582,SL_FULL,39.19999999999959,13.000000000002387,21.236643669018918,1.263356330980514,579700,80,1,False,24.44209585523345,7
20,D,2025-09-24,Wednesday,long,2025-09-24 08:26:00+00:00,2025-09-24 11:28:00+00:00,148.13481687299583,148.44845061898747,148.14481687299582,148.29163374599165,148.44845061898747,15.681687299581881,0.0075,23.52253094937282,1174.8890344917897,TP2_FULL,59.30000000000177,8.599999999998431,2.281687299583268,32.71831270041616,741200,182,1,False,31.802540276055097,8
21,D,2025-09-30,Tuesday,long,2025-09-30 07:42:00+00:00,2025-09-30 07:43:00+00:00,148.1697440455168,148.012,148.012,148.32748809103362,148.48523213655042,15.774404551680732,0.0075,-15.774404551680734,-794.3047666653819,SL_FULL,,6.60000000000025,16.374404551680755,0.0,745300,1,1,False,31.63078419293145,7
22,D,2025-10-07,Tuesday,long,2025-10-07 08:40:00+00:00,2025-10-07 12:00:00+00:00,150.75275088611804,150.8900245576335,150.76275088611803,150.92750177223607,151.1022526583541,17.475088611803358,0.0075,15.600952029955183,702.2500740770759,TP1_PARTIAL,45.09999999999934,10.499999999998977,4.4750886118038125,19.924911388196165,679300,200,1,False,29.554194261221355,8
23,D,2025-10-08,Wednesday,long,2025-10-08 07:16:00+00:00,2025-10-08 09:03:00+00:00,152.49615815645078,152.88447446935234,152.50615815645077,152.69031631290156,152.88447446935234,19.415815645078283,0.0075,29.123723467617427,1186.524394570179,TP2_FULL,59.00000000000034,12.300000000001887,14.6158156450781,39.78418435492301,622600,107,1,False,27.2185746610351,7
24,D,2025-10-15,Wednesday,long,2025-10-15 07:17:00+00:00,2025-10-15 12:00:00+00:00,151.1991872233061,151.4920245576335,151.2091872233061,151.3991872233061,151.5991872233061,20.0,0.0075,24.64186671636952,985.9718516422013,TP1_PARTIAL,,17.199999999999704,10.81872233060892,31.281277669390306,606000,283,1,False,25.97596108014608,7
25,D,2025-10-21,Tuesday,long,2025-10-21 08:27:00+00:00,2025-10-21 09:12:00+00:00,151.34180224599936,151.74180224599937,151.35180224599935,151.54180224599935,151.74180224599937,20.0,0.0075,29.999999999999712,1210.8779088473705,TP2_FULL,,14.000000000001478,0.9802245999367187,41.41977540006394,612200,45,1,False,26.026401277402083,8
26,D,2025-11-04,Tuesday,long,2025-11-04 08:32:00+00:00,2025-11-04 09:51:00+00:00,153.65675269204573,153.45675269204574,153.45675269204574,153.85675269204572,154.05675269204573,20.0,0.0075,-19.999999999998863,-819.1232891018185,SL_FULL,,13.2000000000005,22.075269204572123,10.12473079542815,628500,79,1,False,26.826940278800198,8
27,D,2025-11-11,Tuesday,long,2025-11-11 08:19:00+00:00,2025-11-11 13:00:00+00:00,154.31495989586148,154.18524668158278,154.139,154.49091979172294,154.6668796875844,17.595989586146743,0.0075,-12.971321427869496,-599.0766423885873,HARD_CLOSE,40.99999999999966,9.299999999998931,14.295989586148039,12.804010413853462,712100,281,1,False,30.756478795957783,8
28,D,2025-11-12,Wednesday,long,2025-11-12 09:12:00+00:00,2025-11-12 13:00:00+00:00,154.8003856283371,154.79524668158277,154.6003856283371,155.00038562833709,155.2003856283371,20.0,0.0075,-0.5138946754328799,-20.74896865575161,HARD_CLOSE,,12.999999999999545,9.438562833710762,10.961437166290011,625000,228,1,False,27.230110625951802,9
29,D,2025-11-18,Tuesday,long,2025-11-18 08:35:00+00:00,2025-11-18 12:58:00+00:00,155.158743786282,155.168743786282,155.168743786282,155.358743786282,155.558743786282,20.0,0.0075,10.4984831550365,423.25158821542385,BE_STOP,56.60000000000025,17.199999999999704,7.474378628199929,28.32562137180048,626300,263,1,False,27.355188907563495,8
30,D,2025-11-19,Wednesday,long,2025-11-19 08:21:00+00:00,2025-11-19 09:47:00+00:00,155.59891228691615,155.89473686074845,155.60891228691614,155.7468245738323,155.89473686074845,14.791228691615288,0.0075,22.186843037422932,1213.799200006728,TP2_FULL,36.69999999999902,5.299999999999727,4.191228691615834,34.50877130838421,852600,86,1,False,37.19878177696948,8
31,A,2025-11-25,Tuesday,short,2025-11-25 09:01:00+00:00,2025-11-25 13:00:00+00:00,156.42456812532612,156.31175331841723,156.82456812532612,156.0245681253261,155.6245681253261,40.0,0.02,11.281480690888657,616.8622219252175,HARD_CLOSE,45.79999999999984,13.399999999998613,9.743187467387315,28.056812532611275,854700,239,1,False,37.07190581009896,9
32,D,2025-11-26,Wednesday,long,2025-11-26 08:57:00+00:00,2025-11-26 13:00:00+00:00,156.50190756830335,156.46824668158277,156.30190756830336,156.70190756830334,156.90190756830336,20.0,0.0075,-3.3660886720582543,-138.73681278144488,HARD_CLOSE,,11.999999999997613,17.590756830335863,8.809243169665137,644900,243,1,False,27.828753755865073,8
33,D,2025-12-02,Tuesday,long,2025-12-02 08:21:00+00:00,2025-12-02 11:35:00+00:00,155.88691228691613,155.89691228691612,155.89691228691612,156.03782457383227,156.1887368607484,15.091228691613878,0.0075,8.04478574244934,438.4107293068964,BE_STOP,37.79999999999859,7.800000000000296,2.8912286916124685,19.908771308388395,850300,194,1,False,36.59419239897036,8
35,D,2025-12-09,Tuesday,long,2025-12-09 08:25:00+00:00,2025-12-09 09:14:00+00:00,156.3388330369719,156.154,156.154,156.5236660739438,156.70849911091568,18.483303697189513,0.0075,-18.483303697189513,-827.3774148811732,SL_FULL,45.599999999998886,10.200000000000387,18.083303697190445,9.516696302810601,699000,49,2,False,30.04991087197584,8
34,A,2025-12-09,Tuesday,long,2025-12-09 08:05:00+00:00,2025-12-09 13:00:00+00:00,156.28437484378267,156.34424668158277,155.88437484378267,156.68437484378268,157.08437484378268,40.0,0.02,5.987183780010241,329.75719045593377,HARD_CLOSE,45.599999999998886,10.200000000000387,30.637484378266322,14.962515621732564,861100,295,1,False,37.005672043731096,8
36,D,2025-12-10,Wednesday,long,2025-12-10 09:14:00+00:00,2025-12-10 13:00:00+00:00,156.74235538150558,156.7042466815828,156.551,156.93371076301116,157.12506614451675,19.135538150558773,0.0075,-3.8108699922787532,-163.88485584663368,HARD_CLOSE,37.999999999999545,11.600000000001387,6.935538150557363,14.76446184944109,673900,226,1,False,29.17739354191678,9
37,D,2025-12-31,Wednesday,long,2025-12-31 09:56:00+00:00,2025-12-31 13:00:00+00:00,156.64506684275543,156.58924668158278,156.5,156.79013368551085,156.93520052826628,14.506684275542625,0.0075,-5.582016117264743,-316.2290261025925,HARD_CLOSE,32.20000000000027,6.399999999999295,9.306684275543375,3.093315724456147,887100,184,1,False,38.441758074061354,9
38,D,2026-01-07,Wednesday,long,2026-01-07 08:38:00+00:00,2026-01-07 09:30:00+00:00,156.5807433399752,156.431,156.431,156.73048667995036,156.88023001992553,14.97433399751742,0.0075,-14.97433399751742,-819.8833395473832,SL_FULL,51.59999999999911,7.299999999997908,14.274333997519761,0.5256660024826942,856500,52,1,False,37.207905988277126,8
39,D,2026-01-13,Tuesday,long,2026-01-13 08:51:00+00:00,2026-01-13 09:33:00+00:00,159.0378492945286,158.84,158.84,159.2356985890572,159.4335478835858,19.7849294528595,0.0075,-19.7849294528595,-813.9921554673685,SL_FULL,,11.7999999999995,19.18492945285948,1.2150705471412948,653500,42,1,False,29.05279443539852,8
40,A,2026-01-14,Wednesday,short,2026-01-14 08:35:00+00:00,2026-01-14 13:00:00+00:00,158.93825842487465,158.5697533184172,158.92825842487466,158.53825842487464,158.13825842487464,40.0,0.02,38.425255322871976,2072.0843455497106,TP1_PARTIAL,37.10000000000093,17.599999999998772,14.974157512534703,80.22584248746512,855000,265,1,False,38.274521186525874,8
41,D,2026-01-21,Wednesday,long,2026-01-21 09:57:00+00:00,2026-01-21 12:13:00+00:00,158.03105380740058,157.8310538074006,157.8310538074006,158.23105380740057,158.4310538074006,20.0,0.0075,-19.999999999998863,-823.412103416488,SL_FULL,42.199999999999704,15.299999999999159,19.90538074005883,5.794619259941669,649800,136,1,False,28.376101985600457,9
42,D,2026-01-27,Tuesday,long,2026-01-27 08:33:00+00:00,2026-01-27 09:15:00+00:00,154.8327474795243,154.6327474795243,154.6327474795243,155.0327474795243,155.2327474795243,20.0,0.0075,-19.999999999998863,-817.2913051081073,SL_FULL,,14.900000000000091,20.07474795242956,4.725252047569484,631900,42,1,False,27.240497685317532,8
43,D,2026-02-03,Tuesday,long,2026-02-03 08:17:00+00:00,2026-02-03 10:47:00+00:00,155.5250120554535,155.90103616636048,155.53501205545348,155.71302411090699,155.90103616636048,18.80120554534983,0.0075,28.20321118368251,1212.7293788282866,TP2_FULL,32.30000000000075,9.499999999999886,8.501205545348967,39.09879445465094,670100,150,1,False,29.235952104364664,8
44,D,2026-02-04,Wednesday,long,2026-02-04 09:32:00+00:00,2026-02-04 13:00:00+00:00,156.53581405136788,156.61824668158278,156.54581405136787,156.70662810273575,156.87744215410362,17.081405136786998,0.0075,12.661745419080006,606.6698437608924,TP1_PARTIAL,,6.89999999999884,4.18140513678793,32.2185948632125,750700,208,1,False,32.59935066847379,9
45,D,2026-02-18,Wednesday,long,2026-02-18 08:43:00+00:00,2026-02-18 12:35:00+00:00,153.75077018635207,153.558,153.558,153.94354037270415,154.13631055905623,19.27701863520781,0.0075,-19.27701863520781,-824.7698747920351,SL_FULL,,12.000000000000455,19.077018635206855,10.722981364793327,657000,232,1,False,27.868022238731143,8
46,D,2026-02-24,Tuesday,long,2026-02-24 08:23:00+00:00,2026-02-24 08:35:00+00:00,156.23186983747374,156.03186983747375,156.03186983747375,156.43186983747373,156.63186983747374,20.0,0.0075,-19.999999999998863,-818.5507238555092,SL_FULL,,19.700000000000273,21.58698374737469,5.013016252627267,638600,12,1,False,27.732904520323892,8
47,D,2026-02-25,Wednesday,long,2026-02-25 08:26:00+00:00,2026-02-25 09:20:00+00:00,156.14781687299583,156.54781687299584,156.15781687299582,156.34781687299582,156.54781687299584,20.0,0.0075,30.00157853196499,1214.5875188452228,TP2_FULL,,17.600000000001614,4.881687299584314,42.61831270041796,633500,54,1,False,27.70464409869814,8
